area,bathroom_num,bedroom_num,locality,price
1050.0,2.0,2,Andheri,50000
1250.0,2.0,2,Goregaon,50000
950.0,2.0,2,Kandivali,40000
1100.0,2.0,2,Upper Govind Nagar,40000
1105.0,2.0,2,Marol,48000
900.0,2.0,2,Lokhandwala Complex,48000
1000.0,2.0,2,Sher-e-Punjab,45000
780.0,2.0,2,Chembur,45000
950.0,2.0,2,Andheri,45000
900.0,2.0,2,Others,42000
825.0,2.0,2,Dadar,45000
800.0,2.0,2,VileParle,50000
950.0,2.0,2,Andheri,40000
1050.0,2.0,2,"ThakurVillage,Kandivali",40000
725.0,2.0,2,Sion,50000
800.0,2.0,2,Worli,48000
850.0,2.0,2,Others,48000
980.0,2.0,2,"ThakurVillage,Kandivali",42000
850.0,2.0,2,Lokhandwala Complex,50000
1290.0,2.0,2,"ThakurVillage,Kandivali",42000
1050.0,2.0,2,Kanjurmarg,45000
1200.0,2.0,2,Chembur,50000
1000.0,2.0,2,Marol,49000
1000.0,2.0,2,Jayprakash Nagar,40000
1125.0,2.0,2,Chembur,50000
1000.0,2.0,2,Goregaon,40000
600.0,2.0,2,Prabhadevi,40000
1020.0,2.0,2,Bhandup,40000
900.0,2.0,2,Four Bungalows,46000
1000.0,2.0,2,Andheri,45000
800.0,2.0,2,Veera Desai Road,47000
1090.0,2.0,2,Andheri,45000
1200.0,2.0,2,Ghatkopar,45000
900.0,2.0,2,Chembur,40000
1150.0,2.0,2,Film City Road,46000
1060.0,2.0,2,Mulund,40000
1000.0,2.0,2,Chandivali,50000
1000.0,2.0,2,Ghatkopar,40000
1200.0,4.0,2,Andheri,50000
950.0,2.0,2,LBS Marg,48000
975.0,2.0,2,Kanjurmarg,47000
955.0,2.0,2,Wadala,47000
930.0,2.0,2,VileParle,50000
1050.0,2.0,2,Chakala,50000
1050.0,2.0,2,Mulund,42000
1215.0,2.0,2,Bhandup,40000
905.0,2.0,2,"ThakurVillage,Kandivali",40000
1150.0,2.0,2,Borivali,40000
788.0,2.0,2,Central Area,50000
1250.0,2.0,2,Versova,41000
1145.0,2.0,2,Chembur,45000
1150.0,2.0,2,D.N. Nagar,50000
900.0,2.0,2,Others,50000
1050.0,2.0,2,Andheri,45000
850.0,1.0,2,Dadar,45000
900.0,2.0,2,Others,42000
1050.0,2.0,2,Goregaon,42000
700.0,1.0,2,Others,42000
1200.0,2.0,2,Andheri,45000
1094.0,2.0,2,Film City,40000
1000.0,2.0,2,Chembur,42000
1250.0,2.0,2,Mindspace,46000
950.0,2.0,2,Wadala,47000
1135.0,2.0,2,Chandivali,48000
1100.0,2.0,2,Andheri,48000
1000.0,2.0,2,Others,50000
950.0,2.0,2,Link Road,40000
625.0,2.0,2,Ghatkopar,50000
1030.0,2.0,2,"Sundar Nagar, Kalina",45000
900.0,2.0,2,Link Road,40000
850.0,2.0,2,Kandivali,40000
1000.0,2.0,2,AshokNagarWestern,43000
1000.0,2.0,2,Andheri,50000
850.0,2.0,2,Andheri,40000
1250.0,2.0,2,Borivali,42000
1200.0,2.0,2,Andheri,45000
1290.0,2.0,2,Film City Road,40000
1100.0,2.0,2,Chembur,40000
850.0,2.0,2,Chembur Colony,40000
1050.0,2.0,2,Sion,50000
800.0,2.0,2,Sion,45000
1450.0,2.0,2,LBS Marg,44000
800.0,2.0,2,Ghatkopar,50000
1200.0,2.0,2,Union Park,45000
850.0,2.0,2,Sion,42000
620.0,2.0,2,Santacruz,45000
1140.0,2.0,2,Kalina,44000
1100.0,2.0,2,Others,40000
1050.0,2.0,2,Powai,50000
850.0,1.0,2,Others,45000
650.0,1.0,2,Four Bungalows,45000
950.0,2.0,2,Others,42000
1250.0,2.0,2,Unnat Nagar,46000
1100.0,2.0,2,Mahavir Nagar,43500
1400.0,2.0,2,Tilak Nagar - Harbour Line,40000
1000.0,2.0,2,Sion,45000
960.0,2.0,2,Chembur,45000
1000.0,2.0,2,Powai,40000
800.0,2.0,2,"Sundar Nagar, Kalina",40000
1150.0,2.0,2,Veera Desai Chowk,45000
950.0,2.0,2,Mazgaon,50000
1000.0,2.0,2,Kandivali,41000
750.0,2.0,2,Chembur,42000
1300.0,3.0,2,Malad,50000
900.0,2.0,2,Vikhroli,45000
1040.0,2.0,2,Malad,43000
980.0,2.0,2,Ghatkopar,45000
900.0,2.0,2,JVLR-Jogeshwari Vikhroli Link Road,45000
1130.0,2.0,2,Jogeshwari,40000
1050.0,2.0,2,Tilak Nagar - Harbour Line,40000
1000.0,2.0,2,Mulund,40000
1100.0,2.0,2,Andheri,50000
1200.0,2.0,2,Malad,47000
1000.0,2.0,2,Andheri,50000
890.0,2.0,2,Chandivali,45000
750.0,2.0,2,Andheri,40000
850.0,2.0,2,Dadar,50000
1100.0,2.0,2,Santacruz,48000
1050.0,2.0,2,Wadala,45000
1200.0,2.0,2,Jogeshwari,45000
750.0,1.0,2,Chembur,40000
966.0,2.0,2,Mulund,41000
910.0,2.0,2,Powai,50000
1050.0,2.0,2,Goregaon,44300
1050.0,2.0,2,Mulund,42000
1198.0,2.0,2,Powai,48000
1186.0,2.0,2,Chembur,46500
1158.0,2.0,2,Powai,50000
1125.0,2.0,2,Mulund,40000
1200.0,2.0,2,Bhandup,40000
1000.0,2.0,2,Santacruz,48000
800.0,2.0,2,Bhandup Industrial Estate,40000
1000.0,2.0,2,Powai,43000
1050.0,2.0,2,Chandivali,47000
1150.0,2.0,2,Chembur,45000
1013.0,2.0,2,Andheri,50000
950.0,2.0,2,Lokhandwala Complex,50000
1250.0,2.0,2,"ThakurVillage,Kandivali",44000
985.0,2.0,2,Powai,48000
1290.0,2.0,2,Gokuldham,45000
825.0,2.0,2,Marol,42000
1240.0,2.0,2,Bhandup,40000
1050.0,2.0,2,Goregaon,40000
1010.0,2.0,2,Andheri,43000
700.0,2.0,2,Tilak Nagar - Harbour Line,40000
1000.0,2.0,2,Santacruz,48000
960.0,2.0,2,Bhakti Park,45000
950.0,2.0,2,Andheri,45000
1283.0,2.0,2,Bhandup,42000
1186.0,2.0,2,Chembur,45000
1150.0,2.0,2,"ThakurVillage,Kandivali",40000
1073.0,2.0,2,Ghatkopar,48000
1000.0,2.0,2,Powai,43000
1120.0,2.0,2,Chembur,50000
1050.0,2.0,2,Chembur,42000
980.0,2.0,2,Powai,48000
960.0,2.0,2,Wadala,49000
1120.0,2.0,2,Shell Colony,45000
850.0,2.0,2,Others,42000
690.0,2.0,2,Film City Road,45000
1400.0,2.0,2,AshokNagarWestern,43000
960.0,2.0,2,Andheri,50000
950.0,2.0,2,Film City Road,42000
1060.0,2.0,2,Chembur,50000
1100.0,2.0,2,Powai,42000
1100.0,2.0,2,Mulund,41000
1039.0,2.0,2,Vikhroli,50000
1150.0,2.0,2,Chandivali,47000
727.0,2.0,2,Vikhroli,42000
1050.0,2.0,2,Chembur,50000
1005.0,3.0,2,Chandivali,50000
1250.0,2.0,2,Chembur,46000
1030.0,2.0,2,Gokul Dham,45000
1000.0,2.0,2,Powai,40000
1250.0,2.0,2,Malad,45000
1100.0,2.0,2,Juhu Versova Link Road,49000
1060.0,2.0,2,Vikhroli,43000
1000.0,2.0,2,Chandivali,50000
955.0,2.0,2,Wadala,47000
950.0,2.0,2,Ghatkopar,45000
1000.0,2.0,2,Others,50000
1101.0,2.0,2,Others,48000
900.0,2.0,2,Ishwar Nagar,40000
900.0,2.0,2,Lakme Road,48000
700.0,2.0,2,Chembur,40000
1200.0,2.0,2,Gokuldham,45000
662.0,2.0,2,CAMA Industrial Estate,42000
800.0,2.0,2,VileParle,50000
1000.0,2.0,2,Powai lake,45000
1250.0,2.0,2,Chembur,45000
1050.0,2.0,2,Wadala,45000
1094.0,2.0,2,Film City Road,45000
1165.0,2.0,2,Mulund,42000
900.0,2.0,2,Powai,50000
992.0,2.0,2,Others,44000
1000.0,2.0,2,Powai,50000
1330.0,2.0,2,"ThakurVillage,Kandivali",40000
1020.0,2.0,2,Marol,48000
1130.0,2.0,2,Malad,45000
950.0,2.0,2,Sher E Punjab Society,44000
1200.0,1.0,2,Ghatkopar,45000
1200.0,2.0,2,Goregaon,44000
1165.0,2.0,2,Goregaon,44000
1025.0,2.0,2,Santacruz,50000
950.0,2.0,2,Santacruz,50000
1000.0,2.0,2,Santacruz,50000
1050.0,2.0,2,Marol,50000
1100.0,2.0,2,Deonar,50000
1100.0,2.0,2,Mulund,40000
1000.0,2.0,2,Bhandup,40000
1050.0,2.0,2,Others,50000
1155.0,2.0,2,Goregaon,43000
1100.0,2.0,2,Malad,40000
1050.0,2.0,2,Goregaon,50000
1100.0,2.0,2,MHADA Colony,50000
1165.0,2.0,2,Mulund,42000
800.0,2.0,2,Chembur,40000
1255.0,2.0,2,Vikhroli,45000
1000.0,2.0,2,Chandivali,47000
1075.0,2.0,2,Bhandup,40000
1090.0,2.0,2,Ghatkopar,43000
1150.0,2.0,2,Malad,48000
1100.0,2.0,2,Goregaon,40000
883.0,2.0,2,Ghatkopar,42000
1130.0,2.0,2,Film City Road,46000
1000.0,2.0,2,Dadar,50000
1200.0,2.0,2,Kandivali,45000
1300.0,2.0,2,Malad,45000
1150.0,2.0,2,Powai,46000
858.0,2.0,2,Andheri,50000
1026.0,2.0,2,Andheri,50000
1000.0,2.0,2,Chembur,50000
980.0,2.0,2,Powai,50000
1310.0,2.0,2,Vakola,50000
1290.0,2.0,2,Film City Road,46000
950.0,3.0,2,Powai,48000
1310.0,2.0,2,Chembur,45000
1170.0,2.0,2,Ghatkopar,46500
1040.0,2.0,2,Ghatkopar,48000
1105.0,2.0,2,Chandivali,46000
1100.0,2.0,2,Film City Road,41000
1080.0,2.0,2,Goregaon,42000
750.0,2.0,2,IIT Colony,40000
1285.0,2.0,2,Madh,45000
840.0,2.0,2,Others,42000
1000.0,2.0,2,Chembur,50000
850.0,2.0,2,Chembur,40000
700.0,1.0,2,Sion,45000
1157.0,2.0,2,Mulund,46000
1290.0,2.0,2,Gokuldham,44000
1050.0,2.0,2,Vikhroli,46000
1100.0,2.0,2,Mindspace,44000
1100.0,3.0,2,Others,45000
1165.0,4.0,2,Film City Road,48000
1280.0,2.0,2,Malad,50000
900.0,2.0,2,Andheri,40000
800.0,2.0,2,King Circle,50000
1100.0,2.0,2,Film City Road,40000
1150.0,2.0,2,Film City Road,46000
1050.0,2.0,2,Veera Desai Road,43000
1475.0,2.0,2,Mulund,45000
1020.0,2.0,2,Sakinaka,42000
1225.0,2.0,2,Malad,48000
1200.0,2.0,2,Borivali,50000
1000.0,2.0,2,Mulund,40000
650.0,2.0,2,VileParle,45000
1100.0,2.0,2,Goregaon,44000
1200.0,2.0,2,Chembur,48000
1200.0,2.0,2,Dindoshi,45000
1160.0,2.0,2,"ThakurVillage,Kandivali",40000
1050.0,2.0,2,JB Nagar,48500
890.0,2.0,2,Bhandup,40000
900.0,2.0,2,Tilak Nagar - Harbour Line,40000
1050.0,2.0,2,Goregaon,45000
730.0,2.0,2,Tilak Nagar - Harbour Line,40000
1100.0,2.0,2,Chandivali,43000
1100.0,2.0,2,Andheri,43000
1150.0,2.0,2,Kurla,40000
1020.0,2.0,2,Kanjurmarg,43000
1000.0,2.0,2,Matunga,48000
950.0,2.0,2,Powai,48000
1000.0,2.0,2,Ghatkopar,50000
1100.0,2.0,2,Andheri,40000
850.0,2.0,2,Wadala,49000
1020.0,2.0,2,Chembur,50000
897.0,2.0,2,Wadala,43000
900.0,2.0,2,Goregaon,48000
1100.0,2.0,2,Powai,45000
1000.0,2.0,2,Chembur,47999
1150.0,2.0,2,Chembur,45000
1150.0,2.0,2,Jogeshwari,45000
950.0,2.0,2,Powai,48000
930.0,2.0,2,Chembur,40000
1040.0,2.0,2,4 Bunglows,45000
1100.0,2.0,2,Powai,50000
980.0,2.0,2,Tilak Nagar - Harbour Line,45000
1100.0,2.0,2,Chembur,42000
1160.0,2.0,2,Lokhandwala Complex,50000
902.0,2.0,2,Powai,50000
1250.0,2.0,2,Andheri,42000
1000.0,2.0,2,Oshiwara,50000
850.0,2.0,2,Everard Nagar,45000
1150.0,1.0,2,Andheri,42000
1200.0,2.0,2,Bhandup,42000
1100.0,2.0,2,Malad,42000
1000.0,2.0,2,Malad,43000
980.0,2.0,2,Marol,45000
1050.0,2.0,2,Oshiwara,45000
1100.0,2.0,2,Chembur,45000
1090.0,2.0,2,Film City Road,45000
920.0,2.0,2,Veera Desai Chowk,49000
1150.0,2.0,2,Chembur,45000
850.0,2.0,2,Andheri,45000
950.0,2.0,2,Malad,42000
1180.0,2.0,2,Mulund,40000
1205.0,2.0,2,"ThakurVillage,Kandivali",40000
1100.0,2.0,2,Kanjurmarg,40000
1050.0,2.0,2,Powai,45000
950.0,2.0,2,Malad,43000
1101.0,2.0,2,Kurla,48000
1200.0,2.0,2,Mindspace,40000
1100.0,2.0,2,Chembur,44000
1300.0,2.0,2,Bhavani Nagar,50000
900.0,2.0,2,Ghatkopar,50000
910.0,2.0,2,Kalina,49000
1255.0,2.0,2,Kurar Village,45000
990.0,2.0,2,Marol,42000
950.0,2.0,2,Malad,40000
650.0,2.0,2,Chandivali,48000
1100.0,2.0,2,Collector Colony,48000
750.0,2.0,2,Lokhandwala Complex,40000
955.0,2.0,2,Bhakti Park,45500
700.0,2.0,2,Vakola,40000
1050.0,2.0,2,Kanjurmarg,49000
857.0,3.0,2,Magathane,50000
1000.0,2.0,2,VileParle,45000
1050.0,2.0,2,Vishveshwar Nagar,47000
1300.0,2.0,2,Goregaon,50000
1350.0,2.0,2,Marol,50000
1050.0,2.0,2,Others,40000
980.0,2.0,2,Goregaon,50000
850.0,2.0,2,Central Area,40000
960.0,2.0,2,Everard Nagar,40000
1290.0,2.0,2,Gokuldham,50000
1100.0,2.0,2,Yeshodham,45000
900.0,2.0,2,Andheri,50000
1000.0,2.0,2,Others,43000
1000.0,2.0,2,Yari Road,45000
970.0,2.0,2,Malad,42100
1290.0,2.0,2,Gokuldham,48000
1000.0,2.0,2,Andheri,45000
1090.0,3.0,2,"ThakurVillage,Kandivali",41000
900.0,2.0,2,"ThakurVillage,Kandivali",45000
1150.0,2.0,2,Unnat Nagar,45000
1200.0,2.0,2,Tilak Nagar - Harbour Line,42000
1025.0,2.0,2,Ghatkopar,43000
1000.0,2.0,2,VileParle,50000
930.0,2.0,2,Santacruz,45000
1000.0,2.0,2,Chandivali,49000
1050.0,2.0,2,Powai lake,42000
1050.0,2.0,2,Wadala,45000
1000.0,2.0,2,Andheri,45000
1307.0,2.0,2,Malad,46000
1125.0,2.0,2,Chembur,42000
950.0,2.0,2,Link Road,50000
850.0,2.0,2,Lokhandwala Complex,42000
980.0,2.0,2,Chembur,47000
950.0,2.0,2,Poonam Nagar,44000
1000.0,2.0,2,Andheri,48000
850.0,2.0,2,Andheri,45000
1000.0,2.0,2,Juhu,45000
1070.0,2.0,2,Powai,50000
1206.0,2.0,2,Jogeshwari,45000
950.0,2.0,2,Sion,48000
1150.0,2.0,2,Oshiwara,50000
1290.0,2.0,2,Others,50000
1054.0,2.0,2,Others,50000
890.0,2.0,2,Andheri,45000
850.0,2.0,2,Andheri,45000
1150.0,2.0,2,Film City Road,43000
1443.0,2.0,2,Bhandup Industrial Estate,44000
1150.0,2.0,2,Tilak Nagar - Harbour Line,40000
850.0,2.0,2,Raheja Vihar,45000
790.0,2.0,2,Bhakti Park,42000
1203.0,2.0,2,Jogeshwari,41000
730.0,2.0,2,Goregaon,45000
900.0,2.0,2,Ghatkopar,45000
1100.0,2.0,2,Chembur,45000
825.0,1.0,2,Others,45000
970.0,2.0,2,Marol,40000
1100.0,2.0,2,Lokhandwala Complex,40000
720.0,2.0,2,Sion,43000
900.0,2.0,2,Chembur,45000
1295.0,2.0,2,Gokuldham,49000
700.0,1.0,2,Chakala,40000
850.0,2.0,2,"Sundar Nagar, Kalina",46500
985.0,2.0,2,Chandivali,48000
950.0,2.0,2,Ghatkopar,48000
1350.0,2.0,2,Borivali,40000
1000.0,2.0,2,Andheri,43000
1000.0,2.0,2,Kalina,45000
850.0,2.0,2,Goregaon,45000
1000.0,2.0,2,Juhu,50000
850.0,2.0,2,4 Bunglows,48000
1290.0,2.0,2,Gokuldham,46000
1000.0,2.0,2,Others,45000
850.0,2.0,2,Chembur,41000
965.0,2.0,2,Others,50000
850.0,2.0,2,Mulund,50000
1032.0,2.0,2,Powai,48000
1100.0,2.0,2,Others,44000
1100.0,2.0,2,Raheja Vihar,50000
900.0,2.0,2,Tilak Nagar - Harbour Line,42000
850.0,2.0,2,Lokhandwala Complex,42000
1000.0,2.0,2,"ThakurVillage,Kandivali",42000
1080.0,2.0,2,Marol,40000
1260.0,3.0,2,Mulund,50000
1000.0,2.0,2,Chandivali,45000
1150.0,2.0,2,JB Nagar,50000
940.0,2.0,2,Andheri,45000
1050.0,2.0,2,Goregaon,40500
1100.0,2.0,2,Powai,48000
1260.0,2.0,2,Gokuldham,44000
700.0,2.0,2,Chembur,50000
1250.0,2.0,2,Akurli Nagar,43000
1000.0,2.0,2,Others,40000
1040.0,2.0,2,Poonam Nagar,50000
1103.0,2.0,2,"ThakurVillage,Kandivali",42000
1400.0,2.0,2,"ThakurVillage,Kandivali",40000
1050.0,2.0,2,Andheri,47000
1100.0,2.0,2,Film City Road,45000
1150.0,2.0,2,Film City Road,47000
1105.0,2.0,2,Marol,50000
750.0,2.0,2,Marol,50000
915.0,2.0,2,Lokhandwala Complex,47000
1150.0,2.0,2,Poonam Nagar,40000
1060.0,2.0,2,Deonar,47000
1000.0,2.0,2,JB Nagar,45000
900.0,2.0,2,Vakola,45000
880.0,2.0,2,VileParle,50000
858.0,2.0,2,Wadala,42000
1100.0,2.0,2,Ghatkopar,50000
1050.0,2.0,2,Others,45000
600.0,2.0,2,Andheri,47000
1640.0,2.0,2,Bhandup,45500
1380.0,2.0,2,Chembur,45000
1000.0,2.0,2,Marol Maroshi Road,43000
1050.0,2.0,2,Others,40000
1050.0,2.0,2,Chembur,50000
1300.0,2.0,2,Goregaon,45000
650.0,2.0,2,Lokhandwala Complex,42000
1100.0,2.0,2,D.N. Nagar,50000
900.0,2.0,2,Veera Desai Road,41000
1050.0,2.0,2,Andheri,43000
1100.0,2.0,2,Ghatkopar,50000
1050.0,2.0,2,Others,48000
1094.0,2.0,2,Film City Road,41000
950.0,2.0,2,Powai,42000
950.0,2.0,2,Ghatkopar,50000
1250.0,2.0,2,Jogeshwari,42000
1200.0,2.0,2,Bhandup,41000
1347.0,2.0,2,Bhandup,45000
955.0,2.0,2,Bhakti Park,44000
950.0,2.0,2,JB Nagar,45000
1040.0,2.0,2,Mulund,41000
1200.0,2.0,2,Nahur,42000
1240.0,2.0,2,AshokNagarWestern,44000
1250.0,2.0,2,Versova,45000
1149.0,2.0,2,Chembur,48000
1050.0,2.0,2,Andheri,45000
955.0,2.0,2,Wadala,50000
900.0,2.0,2,Andheri,42000
970.0,2.0,2,Goregaon,44000
1100.0,2.0,2,Lokhandwala Complex,50000
900.0,1.0,2,Powai lake,42000
1255.0,2.0,2,Malad,46000
1200.0,2.0,2,Chembur,42000
750.0,1.0,2,Dadar,50000
1100.0,2.0,2,LBS Marg,41000
1100.0,2.0,2,JB Nagar,48000
950.0,2.0,2,Mulund,40000
750.0,2.0,2,Bandra,45000
930.0,2.0,2,Others,50000
1180.0,2.0,2,"ThakurVillage,Kandivali",42000
1050.0,2.0,2,Andheri,50000
1300.0,2.0,2,Chembur,48000
1050.0,2.0,2,Sion,45000
1050.0,2.0,2,Mulund,45000
1000.0,2.0,2,Ghatkopar,48000
1000.0,2.0,2,Sion,50000
955.0,1.0,2,Others,50000
950.0,2.0,2,VileParle,40000
1050.0,2.0,2,Unnat Nagar,43000
1200.0,3.0,2,Ghatkopar,50000
900.0,2.0,2,Dadar TT Circle,50000
900.0,2.0,2,Chembur,45000
650.0,2.0,2,Chembur,42000
952.0,2.0,2,Andheri,50000
950.0,2.0,2,Central Area,47000
1050.0,2.0,2,Goregaon,44450
1100.0,2.0,2,Mulund,42000
979.0,2.0,2,Chandivali,50000
985.0,2.0,2,Chembur,43000
1000.0,2.0,2,Powai,40000
1125.0,2.0,2,Others,42000
1000.0,2.0,2,Kalina,48000
1486.0,2.0,2,Bhandup,48000
1000.0,2.0,2,Powai,40000
1000.0,2.0,2,Chandivali,46000
1050.0,2.0,2,Mulund,40000
1200.0,2.0,2,Andheri,48000
650.0,2.0,2,Andheri,50000
1000.0,2.0,2,"ThakurVillage,Kandivali",40000
970.0,2.0,2,Powai,48000
1150.0,2.0,2,Goregaon,50000
1050.0,2.0,2,Veera Desai Road,50000
950.0,2.0,2,JB Nagar,40000
1005.0,2.0,2,Bhandup,40000
1200.0,2.0,2,Goregaon,40000
1000.0,2.0,2,Andheri,46000
900.0,2.0,2,Tilak Nagar - Harbour Line,45500
1000.0,2.0,2,Kalina,48000
1000.0,2.0,2,Andheri,45000
1000.0,2.0,2,Sion,48000
1250.0,2.0,2,"ThakurVillage,Kandivali",40000
1100.0,2.0,2,Vikhroli,45913
1000.0,2.0,2,Chandivali,48000
1175.0,2.0,2,Chembur,45000
1050.0,2.0,2,Goregaon,50000
955.0,2.0,2,Bhakti Park,49000
1250.0,2.0,2,Chembur,46000
690.0,2.0,2,Gokuldham,44000
1150.0,2.0,2,AshokNagarWestern,43000
1150.0,2.0,2,Gokuldham,46000
1050.0,2.0,2,Central Avenue Road,48000
1000.0,2.0,2,Powai,47000
980.0,2.0,2,Mulund,44000
1165.0,2.0,2,Mulund,40000
1025.0,2.0,2,Powai,50000
1250.0,2.0,2,Ghatkopar,42000
1200.0,2.0,2,Chembur,43000
980.0,2.0,2,Powai,48000
812.0,2.0,2,Malad,45000
1050.0,2.0,2,Powai,45000
1307.0,2.0,2,Malad,45000
1150.0,2.0,2,D.N. Nagar,50000
830.0,2.0,2,Ghatkopar,44000
1120.0,2.0,2,Powai,45000
955.0,2.0,2,Bhakti Park,41000
1054.0,2.0,2,Nahur,41000
1000.0,2.0,2,Others,42000
1091.0,2.0,2,Chandivali,50000
1000.0,2.0,2,Chembur,45000
850.0,1.0,2,Deonar,40000
1061.0,2.0,2,Film City Road,42000
1200.0,2.0,2,Andheri,48000
600.0,2.0,2,VileParle,40000
1250.0,2.0,2,Chembur,50000
950.0,2.0,2,Wadala,42000
1120.0,2.0,2,Goregaon,48000
960.0,2.0,2,Mulund,42000
1000.0,2.0,2,Chandivali,42000
1285.0,2.0,2,Chembur,40000
650.0,2.0,2,Santacruz,49000
1050.0,2.0,2,Powai,40000
1080.0,2.0,2,"ThakurVillage,Kandivali",42500
1215.0,2.0,2,JVLR-Jogeshwari Vikhroli Link Road,50000
950.0,2.0,2,Malad,45000
910.0,2.0,2,Andheri,44000
1400.0,2.0,2,Goregaon,42000
980.0,2.0,2,Goregaon,42000
1025.0,2.0,2,Santacruz,45000
1000.0,2.0,2,Santacruz,45000
920.0,2.0,2,Santacruz,50000
1100.0,2.0,2,Marol Maroshi Road,49500
1150.0,2.0,2,Chembur,50000
800.0,2.0,2,Mulund,42000
1050.0,2.0,2,Versova,49000
1208.0,2.0,2,Goregaon,42000
1050.0,2.0,2,Malad,43000
1300.0,2.0,2,Goregaon,46000
1105.0,2.0,2,Chandivali,48000
1294.0,2.0,2,Bhandup,42000
950.0,2.0,2,Shell Colony,45000
1285.0,2.0,2,Ghatkopar,50001
1000.0,2.0,2,Chandivali,48000
950.0,2.0,2,Mulund,42000
1255.0,2.0,2,Ghatkopar,47000
1000.0,2.0,2,Motilal Nagar 2,40000
1092.0,2.0,2,Marol,47001
1290.0,2.0,2,Film City Road,45000
899.0,2.0,2,Mahim,50000
1200.0,2.0,2,Sai Baba Complex,45000
1225.0,2.0,2,Goregaon,43000
1100.0,2.0,2,Juhu Versova Link,50000
900.0,2.0,2,Central Avenue Road,40000
980.0,2.0,2,Rambaug,43000
1290.0,2.0,2,Film City Road,48000
1011.0,3.0,2,Powai,47000
1040.0,2.0,2,Ghatkopar,46000
783.0,2.0,2,Marol,50000
1105.0,2.0,2,Chandivali,46000
1100.0,2.0,2,Film City Road,41000
1150.0,2.0,2,Magathane,45000
900.0,2.0,2,Ghatkopar,47000
1157.0,2.0,2,Madh,45000
780.0,1.0,2,Others,40000
1100.0,2.0,2,Chembur,50000
1050.0,2.0,2,Chembur,45000
1357.0,2.0,2,Bhandup,42400
850.0,2.0,2,Vikhroli,48000
1150.0,2.0,2,Mindspace,47000
1100.0,3.0,2,Others,46000
1080.0,2.0,2,Dindoshi,40000
1150.0,2.0,2,Malad,45000
1000.0,2.0,2,Sakinaka Junction,43000
1050.0,2.0,2,Wadala,47000
1150.0,2.0,2,Marol Maroshi,50000
1135.0,2.0,2,Film City Road,41000
1250.0,2.0,2,D.N. Nagar,50000
1475.0,2.0,2,Mulund,45000
1050.0,2.0,2,Sakinaka Junction,43000
875.0,2.0,2,Malad,40000
1200.0,2.0,2,Kandivali,40000
910.0,2.0,2,Mulund,41000
700.0,2.0,2,Andheri,50000
1150.0,2.0,2,Goregaon,43000
1050.0,2.0,2,Tilak Nagar - Harbour Line,45000
1000.0,2.0,2,Film City Road,48000
750.0,2.0,2,"ThakurVillage,Kandivali",40000
1050.0,2.0,2,Andheri,47500
1050.0,2.0,2,Vikhroli,44500
950.0,2.0,2,Tilak Nagar - Harbour Line,42000
1250.0,2.0,2,Motilal Nagar 2,40000
1050.0,2.0,2,Chembur,45000
1037.0,2.0,2,Powai lake,48000
850.0,2.0,2,D.N. Nagar,50000
1025.0,2.0,2,Chembur,42000
1100.0,2.0,2,Vikhroli,50000
1100.0,2.0,2,Wadala,48000
950.0,2.0,2,Chandivali,41500
1100.0,2.0,2,Others,45000
1050.0,2.0,2,JVLR-Jogeshwari Vikhroli Link Road,45000
850.0,2.0,2,Others,47000
1040.0,2.0,2,Chembur,45000
955.0,2.0,2,Wadala,48000
1050.0,2.0,2,Goregaon,50000
1050.0,2.0,2,Chandivali,42000
980.0,2.0,2,Chembur,45000
1200.0,2.0,2,Others,45000
1000.0,3.0,2,Powai lake,47000
1130.0,1.0,2,Chembur,50000
1068.0,2.0,2,Lokhandwala Complex,49000
950.0,2.0,2,Chandivali,45000
860.0,2.0,2,Pestom Sagar,42000
1065.0,2.0,2,Chembur,44000
1050.0,2.0,2,Lokhandwala Complex,50000
1150.0,2.0,2,Raheja Vihar,50000
1050.0,2.0,2,Marol,42000
950.0,2.0,2,Andheri,50000
1050.0,2.0,2,Sion,40000
1090.0,2.0,2,Nahur,42000
1000.0,2.0,2,Evershine Nagar,45000
1000.0,2.0,2,Mindspace,50000
1095.0,2.0,2,Andheri,50000
1000.0,2.0,2,Andheri,40000
1000.0,2.0,2,Chembur,40000
1290.0,2.0,2,Gokuldham,48000
1000.0,2.0,2,Andheri,50000
1100.0,2.0,2,Others,45000
1050.0,2.0,2,Andheri,46000
950.0,2.0,2,Malad,42000
1425.0,2.0,2,Bhandup,43900
1200.0,2.0,2,Magathane,43000
1300.0,2.0,2,Kanjurmarg,45000
1050.0,2.0,2,Powai,50000
865.0,2.0,2,Malad,50000
980.0,2.0,2,Motilal Nagar 2,40000
950.0,2.0,2,Malad,45000
945.0,2.0,2,Chembur,48000
1200.0,2.0,2,Chandivali,50000
960.0,2.0,2,Ghatkopar,45000
1025.0,2.0,2,"Sundar Nagar, Kalina",46000
1165.0,2.0,2,Film City Road,50000
995.0,2.0,2,Marol,43000
950.0,2.0,2,Goregaon,45000
1150.0,2.0,2,Chandivali,48000
1100.0,2.0,2,Chembur,50000
800.0,2.0,2,Wadala,45000
920.0,2.0,2,Kurla,46000
1050.0,2.0,2,Ghatkopar,42000
940.0,2.0,2,"ThakurVillage,Kandivali",42000
1000.0,2.0,2,Andheri,40000
1500.0,2.0,2,Goregaon,43000
1000.0,2.0,2,Vikhroli,48000
1050.0,2.0,2,Andheri,41000
